No,Kode Barang,Nama Barang,Kategori,Sub Kategori,Satuan 1,Satuan 2,Satuan 3,HJ 1 - Satuan 1,HJ 1- Satuan 2,HJ 1 - Satuan 3
260,70041,GULA MERAH SUPER PASIRIAN,,,KG,KG,BAL,"20,000.00","19,500.00","88,000.00"
261,70042,GOOD DAY Cklt,,,RTG,LOS,DOS,"14,500.00","14,250.00","167,500.00"
262,70043,GOOD DAY Br,,,RTG,LOS,DOS,"14,500.00","14,250.00","167,500.00"
263,70044,GOOD DAY LATTE ORI / BUTTER,,,RTG,RTG,DOS,"15,000.00","15,000.00","170,000.00"
264,70045,G________,,,PCS,PCS,PCS,0,0,0
265,70046,G________,,,PCS,PCS,PCS,0,0,0
266,80001,HAND BODY SIDIA,LOTION,LOT,PRES,LSN,DOS,"10,000.00","19,000.00","110,000.00"
267,80002,HANSAPLAST ISI 100,MISC,MISC,KTK,KTK,DOS,"30,000.00","29,000.00",0
268,80003,HERS,PEMBALUT,PMBLT,BKS,BKS,DOS,"3,500.00","3,500.00","125,000.00"
269,80004,HAPPILY L,,,RTG,RTG,DOS,"22,000.00","21,000.00","240,000.00"
270,80005,HAPPILY M,,,RTG,RTG,DOS,"18,000.00","17,500.00","204,000.00"
271,80006,HAPPILY XL,,,RTG,RTG,DOS,"24,000.00","23,000.00","273,000.00"
272,80007,H________,,,PCS,PCS,PCS,0,0,0
273,80008,H________,,,PCS,PCS,PCS,0,0,0
274,80009,H________,,,PCS,PCS,PCS,0,0,0
275,80010,H________,,,PCS,PCS,PCS,0,0,0
276,80011,H________,,,PCS,PCS,PCS,0,0,0
277,80012,H________,,,PCS,PCS,PCS,0,0,0
278,80013,H________,,,PCS,PCS,PCS,0,0,0
279,90001,INDOMILK CKLT KLG,MILK,MILK,KLG,KLG,DOS,"12,000.00","11,750.00","542,500.00"
280,90002,INDOMILK CKLT SC,MILK,MILK,PRES,PRES,DOS,"8,000.00","8,000.00","145,000.00"
281,90003,INDOMILK PTH KLG,MILK,MILK,KLG,KLG,DOS,"12,000.00","11,750.00","532,500.00"
282,90004,INDOMILK PTH SC,MILK,MILK,PRES,PRES,DOS,"8,000.00","8,000.00","145,000.00"
283,90005,ISOPLUS,MINUMAN,MIN,DOS,DOS,DOS,"29,500.00","29,500.00","29,500.00"
284,90006,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
285,90007,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
286,90008,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
287,90009,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
288,90010,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
289,90011,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
290,90012,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
291,90013,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
292,90014,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
293,90015,I________,KOPI,KOPI,PCS,PCS,PCS,0,0,0
294,100001,JAGUNG,PALAWIJA,PLWJ,KG,LOS,ZAK,"7,500.00","7,300.00","172,500.00"
295,100002,JELLY LOS SAKURA,BAHAN KUE,BHNK,ONS,ONS,KG,"25,000.00","25,000.00","185,000.00"
296,100003,JURIGEN KOSONG,MISC,MISC,JRG,JRG,JRG,"15,000.00","15,000.00","15,000.00"
297,100004,JAMUR KUPING SU,MISC,MISC,PCS,PCS,PCS,"98,000.00",0,0
298,100005,JINTEN PUTIH,,,ONS,KG,KG,"15,000.00","110,000.00","110,000.00"
299,100006,J________,,,PCS,PCS,PCS,0,0,0
300,100007,J________,,,PCS,PCS,PCS,0,0,0
301,100008,J________,,,PCS,PCS,PCS,0,0,0
302,100009,J________,,,PCS,PCS,PCS,0,0,0
303,100010,J________,,,PCS,PCS,PCS,0,0,0
304,100011,J________,,,PCS,PCS,PCS,0,0,0
305,100012,J________,,,PCS,PCS,PCS,0,0,0
306,100013,J________,,,PCS,PCS,PCS,0,0,0
307,110001,KACANG HIJAU BUTEK,PALAWIJA,PLWJ,KG,LOS,ZAK,"23,500.00","23,000.00","540,000.00"
308,110002,KACANG HIJAU KUPAS GIOK,PALAWIJA,PLWJ,KG,LOS,ZAK,"34,000.00","33,500.00","850,000.00"
309,110003,KACANG RRC KUPAS,PALAWIJA,PLWJ,KG,BAL,DOS,"36,000.00","395,000.00","775,000.00"
310,110004,Kxxxxxxxxxx,PALAWIJA,PLWJ,KG,KG,KG,"26,000.00",0,0
311,110005,KACANG TANAH 8MM,PALAWIJA,PLWJ,KG,KG,KG,"29,000.00",0,0
312,110006,KANJI B 400gr,TEPUNG,TEPUNG,BKS,BKS,BAL,"5,000.00","4,500.00","35,000.00"
313,110007,KANJI B 200gr,TEPUNG,TEPUNG,BKS,BKS,BAL,"3,000.00","2,500.00","35,000.00"
314,110008,KANJI GAJAH LAUT 10KG,MISC,MISC,BKS,BKS,BAL,"117,000.00","117,000.00","117,000.00"
315,110009,KANJI GUNUNG DUS,TEPUNG,TEPUNG,BKS,BKS,DOS,"5,000.00","5,000.00","90,000.00"
316,110010,KANJI K 150 GR,TEPUNG,TEPUNG,BKS,BKS,BAL,"2,500.00","2,500.00","28,000.00"
317,110011,KANJI K MINI 1500an,TEPUNG,TEPUNG,BAL,BAL,BAL,"25,000.00","25,000.00","25,000.00"
318,110012,KANJI MAWAR,TEPUNG,TEPUNG,KG,LOS,ZAK,1,1,"205,000.00"
319,110013,KANJI PANDA,TEPUNG,TEPUNG,KG,LOS,ZAK,"10,000.00","10,000.00","190,000.00"
320,110014,KANJI TERONG,TEPUNG,TEPUNG,KG,LOS,ZAK,"9,000.00","9,000.00","200,000.00"
321,110015,KANJI TANI LTK 1KG,KANJI,KANJI,BKS,BKS,DOS,"35,000.00","34,500.00","815,000.00"
322,110016,KOPI KAPAL API FRESCO SUSU,KOPI,KOPI,RTG,RTG,DOS,"14,500.00","14,000.00","156,000.00"
323,110017,KARA BUBUK,FOOD,FOOD,RTG,RTG,DOS,"13,000.00","13,000.00","72,500.00"
324,110018,KARET PIALA / 999,MISC,MISC,BKS,BKS,KG,"12,500.00","12,500.00","23,500.00"
325,110019,KECAP 2 IKAN B,KECAP,KECAP,ISI,BTL,PETI,"27,500.00","28,500.00","675,000.00"
326,110020,KECAP 2 IKAN K,KECAP,KECAP,ISI,BTL,PETI,"16,500.00","17,500.00","780,000.00"
327,110021,KECAP ABC ASIN BTL 620ML,KECAP,KECAP,ISI,BTL,DOS,"17,500.00","18,500.00","202,500.00"
328,110022,KECAP ABC ASIN MJ 135ML,KECAP,KECAP,BTL,LOS,DOS,"5,500.00","5,250.00","242,500.00"
329,110023,KECAP ABC MANIS 6 KG JURIGEN,KECAP,KECAP,JRG,,,"152,000.00",0,0
330,110024,KECAP ABC MANIS MJ 135ML,KECAP,KECAP,BTL,LOS,DOS,"9,000.00","8,750.00","420,000.00"
331,110025,KECAP ABC MANIS RV 225ML,KECAP,KECAP,BKS,BKS,DOS,"8,000.00","8,000.00","183,000.00"
332,110026,KECAP ABC MANIS RV 520ML,KECAP,KECAP,BKS,LOS,DOS,"17,500.00","17,000.00","190,000.00"
333,110027,KECAP ABC MANIS RV 60ML,KECAP,KECAP,BKS,BKS,DOS,"1,750.00","1,750.00","72,500.00"
334,110028,KECAP ABC MANIS SC 500 NEW,KECAP,KECAP,PRES,PRES,DOS,"5,000.00","5,000.00","74,500.00"
335,110029,KECAP ABC MANIS TG 275ML,KECAP,KECAP,BTL,BTL,DOS,"19,500.00","19,500.00","465,000.00"
336,110030,KECAP ASIN 150,KECAP,KECAP,BTL,BTL,DOS,"35,500.00","35,000.00","820,000.00"
337,110031,KECAP ASIN 250,KECAP,KECAP,BTL,BTL,LSN,"25,000.00","25,000.00","585,000.00"
338,110032,KECAP BADER B,KECAP,KECAP,BTL,LOS,DOS,"31,500.00","31,000.00","365,000.00"
339,110033,KECAP BADER K,KECAP,KECAP,ISI,BTL,PETI,"14,500.00","15,500.00","675,000.00"
340,110034,KECAP BANGO RV 200ML,KECAP,KECAP,BKS,LOS,DOS,"9,500.00","9,500.00","225,000.00"
341,110035,KECAP BANGO RV 550 ML / 700g,KECAP,KECAP,BKS,LOS,DOS,"24,000.00","23,000.00","262,500.00"
342,110036,KECAP BANGO RV 60ML,KECAP,KECAP,BKS,BKS,DOS,"2,600.00","2,600.00","115,000.00"
343,110037,KECAP BANGO SC 20 ML,KECAP,KECAP,RTG,RTG,DOS,"10,000.00","10,000.00","115,000.00"
344,110038,KECAP IKAN ILU NC,KECAP,KECAP,BTL,BTL,BTL,"29,000.00","28,500.00",0
345,110039,KECAP KKK RAJA RASA B,KECAP,KECAP,BTL,BTL,DOS,"35,000.00","34,500.00","395,000.00"
346,110040,KECAP KKK RAJA RASA K,KECAP,KECAP,BTL,BTL,DOS,"15,000.00","14,500.00","305,000.00"
347,110041,KECAP KKK RAJA RASA T,KECAP,KECAP,BTL,BTL,DOS,"20,500.00","20,000.00","460,000.00"
348,110042,KECAP SAWI B,KECAP,KECAP,ISI,BTL,DOS,"24,000.00","25,000.00","290,000.00"
349,110043,KECAP SEDAP BTL,KECAP,KECAP,BTL,BTL,DOS,"24,000.00","24,000.00","278,000.00"
350,110044,KECAP SEDAP HIJAU 600ML,KECAP,KECAP,BKS,BKS,DOS,"21,000.00","20,500.00","230,000.00"
351,110045,KECAP SEDAP MJ 140ML,KECAP,KECAP,BTL,BTL,DOS,"7,000.00","6,800.00","315,500.00"
352,110046,KECAP SEDAP RV 225ML,KECAP,KECAP,BKS,LOS,DOS,"8,000.00","7,500.00","170,000.00"
353,110047,KECAP SEDAP RV 550 ML,KECAP,KECAP,BKS,LOS,DOS,"19,000.00","18,500.00","205,000.00"
354,110048,KECAP SEDAP RV 63ML,KECAP,KECAP,BKS,BKS,DOS,"1,700.00","1,700.00","73,000.00"
355,110049,KECAP SEDAP SC 500-AN,FOOD,FOOD,PRES,PRES,DOS,"5,000.00","5,000.00","75,000.00"
356,110050,KEDELE,PALAWIJA,PLWJ,KG,KG,KG,"12,500.00","12,000.00","12,000.00"
357,110051,KEDELE KUPAS,PALAWIJA,PLWJ,KG,KG,ZAK,"19,500.00","19,500.00","425,000.00"
358,110052,KEJU KRAFT 2KG,MISC,MISC,BOX,BOX,BOX,"187,500.00",1,1
359,110053,KETAN HITAM,PALAWIJA,PLWJ,KG,LOS,ZAK,"23,000.00","22,000.00","530,000.00"
360,110054,KETAN SUPER Rajawali poles,PALAWIJA,PLWJ,KG,KG,ZAK,"19,000.00","18,500.00","450,000.00"
361,110055,KETAN SIEM SINTA,PALAWIJA,PLWJ,KG,LOS,ZAK,"30,000.00","29,500.00","720,000.00"
362,110056,KETAN VIET SUPER GSK,PALAWIJA,PLWJ,KG,LOS,ZAK,"22,500.00","22,000.00","527,500.00"
363,110057,KHONG GUAN,KUE,KUE,KTK,KTK,DOS,"77,500.00","77,500.00","432,000.00"
364,110058,KERTAS BUNGKUS GAJAH MR,MISC,MISC,PRES,IKT,ZAK,"21,500.00","102,500.00","600,000.00"
365,110059,KERTAS MERANG,MISC,MISC,IKT,IKT,IKT,"9,000.00",0,0
366,110060,KISPRAY 300ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"5,000.00","4,750.00","110,000.00"
367,110061,KISPRAY SC,SABUN CAIR,SBNCR,RTG,IKT,PRES,"5,000.00","5,000.00","59,000.00"
368,110062,KIWI PASTA 45ML,MISC,MISC,PCS,KTK,DOS,"285,000.00","285,000.00","285,000.00"
369,110063,KODOMO ODOL,PASTA GIGI,PSTG,KTK,KTK,LSN,"6,000.00","6,000.00","64,000.00"
370,110064,KERTAS BUNGKUS GAJAH BR,,,PRES,IKT,ZAK,"36,500.00","180,000.00","900,000.00"
371,110065,K________,,,PCS,PCS,PCS,0,0,0
372,110066,KOPI,PALAWIJA,PLWJ,KG,KG,KG,"33,000.00",0,0
373,110067,KOPI ABC SUSU,KOPI,KOPI,RTG,RTG,DOS,"17,500.00","17,500.00","203,000.00"
374,110068,KOPI ABC WHITE 5+1,KOPI,KOPI,RTG,RTG,DOS,"10,500.00","10,500.00","117,500.00"
375,110069,KOPI JAxxxxxxx,KOPI,KOPI,RTG,RTG,IKT,"4,500.00","4,500.00","42,500.00"
376,110070,KOPI KAPAL API GRANDE WHITE,KOPI,KOPI,RTG,RTG,DOS,"10,500.00","10,500.00","121,500.00"
377,110071,KOPI KAPAL API MANTAP,KOPI,KOPI,RTG,RTG,DOS,"12,500.00","12,000.00","140,000.00"
378,110072,KOPI KAPAL API xxxxxxx MUTU KHUSUS 65gr,KOPI,KOPI,RTG,RTG,DOS,"60,000.00","60,000.00","255,000.00"
379,110073,KOPI KAPAL API SPC 150GR,KOPI,KOPI,BKS,LOS,DOS,"22,500.00","22,000.00","427,500.00"
380,110074,KOPI KAPAL API SPC 30GR,KOPI,KOPI,RTG,RTG,DOS,"45,000.00","44,500.00","433,000.00"
381,110075,KOPI KAPAL API SPC 350 GR,KOPI,KOPI,BKS,BKS,DOS,"52,500.00","51,500.00","447,500.00"
382,110076,KOPI KAPAL API SPC 60GR,KOPI,KOPI,RTG,RTG,DOS,"89,000.00","88,000.00","433,000.00"
383,110077,KOPI KAPAL API SPC mini 6GR,KOPI,KOPI,RTG,LOS,DOS,"10,000.00","9,750.00","184,000.00"
384,110078,KOPI KAPAL API SPECIAL MIX,KOPI,KOPI,RTG,RTG,DOS,"17,500.00","17,500.00","203,000.00"
385,110079,KOPI KAPAL API SUSU,KOPI,KOPI,RTG,RTG,DOS,"18,500.00","18,000.00","202,000.00"
386,110080,KOPI TORABIKA CAPU,KOPI,KOPI,RTG,LOS,DOS,"22,500.00","22,000.00","254,000.00"
387,110081,KOPI TORABIKA CREAMY,KOPI,KOPI,RTG,RTG,DOS,"17,500.00","17,000.00","194,000.00"
388,110082,KOPI TORABIKA DUO,KOPI,KOPI,RTG,RTG,DOS,"18,500.00","18,000.00","204,000.00"
389,110083,KOPI TORABIKA JAHE,KOPI,KOPI,RTG,RTG,DOS,"11,500.00","11,500.00","135,000.00"
390,110084,KOPI TORABIKA MOKA,KOPI,KOPI,RTG,RTG,DOS,"18,000.00","18,000.00","195,000.00"
391,110085,KOPI TORABIKA SUSU,KOPI,KOPI,RTG,RTG,DOS,"18,000.00","18,000.00","200,000.00"
392,110086,KOPI TORABIKA CAFE MR / CAPP,KOPI,KOPI,RTG,RTG,DOS,"11,000.00","11,000.00","116,000.00"
393,110087,KOPI YA SP,KOPI,KOPI,RTG,RTG,DOS,"52,500.00","52,500.00","252,500.00"
394,110088,KOPI YA SUSU,KOPI,KOPI,RTG,RTG,DOS,"16,500.00","16,000.00","155,000.00"
395,110089,KRESEK 01*15 CJDW xxxx,KRESEK,KRESEK,BKS,BKS,IKT,"2,000.00","1,800.00","17,000.00"
396,110090,KRESEK 02*15 CJDW kecil,KRESEK,KRESEK,BKS,BKS,IKT,"4,000.00","4,000.00","40,000.00"
397,110091,KRESEK 02*21 xxxx,MISC,MISC,BKS,BKS,IKT,"5,500.00","5,500.00","52,000.00"
398,110092,KRESEK 02*24 CJDW 3kg,KRESEK,KRESEK,BKS,BKS,IKT,"7,000.00","7,000.00","62,500.00"
399,110093,KRESEK 02* xxxx,KRESEK,KRESEK,BKS,BKS,IKT,"6,500.00","6,500.00","55,500.00"
400,110094,KRESEK 02*28 CJDW xxxx,KRESEK,KRESEK,BKS,BKS,IKT,"8,000.00","8,000.00","75,000.00"
401,110095,KRESEK 03*28 CJWD 5kg,KRESEK,KRESEK,BKS,BKS,IKT,"15,500.00","15,500.00","145,000.00"
402,110096,KRESEK 03*35 CJDW xxxx,KRESEK,KRESEK,BKS,BKS,IKT,"19,500.00","19,500.00","182,000.00"
403,110097,KRESEK 04*40 CJDW besar,KRESEK,KRESEK,BKS,BKS,IKT,"27,000.00","27,000.00","247,500.00"
404,110098,KRESEK 04*40 MR CJDW besar,KRESEK,KRESEK,BKS,BKS,IKT,"27,000.00","27,000.00","250,000.00"
405,110099,KRUPUK PESTA,MISC,MISC,BAL,BAL,BAL,0,0,"95,000.00"
406,110100,KRUPUK TAHU UNYIL / DACIL,MISC,MISC,BAL,BAL,BAL,"90,000.00",0,0
407,110101,KRUPUK UDANG Kelapa Gading Bungkus,KRUPUK,KRP,KG,KG,BAL,"60,000.00","60,000.00","265,000.00"
408,110102,KUKU BIMA,MISC,MISC,KTK,PRES,DOS,"7,000.00","62,500.00","725,000.00"
409,110103,KUXXXXXX,BUMBU,BUMBU,RTG,PRES,DOS,"10,500.00","21,000.00","351,500.00"
410,110104,KOPI NONGKRONG CUP,MINUMAN,MIN,DOS,DOS,DOS,"19,000.00","19,000.00","19,000.00"
411,110105,KXXX ANGGUR XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
412,110106,KXXX KELAPA XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
413,110107,KXXX LECI XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
414,110108,KXXX JERUK XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
415,110109,KXXX JAMBU XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
416,110110,KXXX MANGGA XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
417,110111,KXXX MELON XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
418,110112,KXXX STRAWBERRY XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
419,110113,KXXX SIRSAK XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,000.00","20,500.00","234,000.00"
420,110114,KXXX COKLAT XXXX,JELLY,JELLY,PCS,KTK,DOS,"2,500.00","28,000.00","325,000.00"
421,110115,KECAP SEDAP HIJAU 60ML,,,BKS,BKS,DOS,"1,750.00","1,750.00","78,000.00"
422,110116,KANJI TANI KUNING 500gr,,,BKS,BKS,DOS,"9,000.00","8,500.00","122,500.00"
423,110117,KECAP SEDAP HIJAU SC 1000AN,,,RTG,RTG,DOS,"10,000.00","10,000.00","116,000.00"
424,110118,KECAP DELMIN K,,,ISI,ISI,BTL,"10,000.00","10,000.00","10,500.00"
425,110119,KECAP DELMIN B,,,ISI,ISI,BTL,"17,500.00","17,500.00","18,500.00"
426,110120,KECAP ASIN 350,,,BTL,BTL,DOS,"12,500.00","12,000.00","272,000.00"
427,110121,KOPI JALAK RENTENG 11GR,,,RTG,RTG,DOS,"7,500.00","7,000.00","135,000.00"
428,110122,KAXXXXXXXX,PALAWIJA,PLWJ,KG,KG,KG,1,1,1
429,110123,KOPI PIKOPI AREN,,,RTG,RTG,DOS,"17,500.00","17,000.00","202,000.00"
430,110124,KEJU WIN Cheese 2KG,,,SLOP,SLOP,DUS,"98,000.00","97,000.00","715,000.00"
431,110125,KOPI XXXX,,,RTG,RTG,DOS,"17,500.00","17,500.00","204,000.00"
432,110126,KOPI YA SP 120gr + gelas,,,BKS,LOS,DOS,"10,000.00","9,500.00","210,000.00"
433,110127,Kecap Sawi Rv k,,,PCS,PCS,DOS,"2,500.00","2,500.00","110,000.00"
434,110128,KECAP SAWI SC 1000an,,,RTG,RTG,DOS,"11,000.00","11,000.00","125,000.00"
435,120001,LADAKU 1000AN,BUMBU,BUMBU,RTG,PRES,DOS,"10,000.00","58,000.00","457,500.00"
436,120002,LAKBAN BESAR,MISC,MISC,PCS,PCS,PCS,"12,000.00","12,000.00","12,000.00"
437,120003,LAURIER MAXI ISI 8,PEMBALUT,PMBLT,BKS,IKT,DOS,"4,500.00","24,000.00","285,000.00"
438,120004,LAURIER SLIM RTG,PEMBALUT,PMBLT,RTG,RTG,DOS,"4,250.00","4,250.00","190,000.00"
439,120005,LIFREE POPOK L,MISC,MISC,RTG,RTG,DOS,"25,500.00","25,500.00","305,000.00"
440,120006,LIFREE POPOK M,MISC,MISC,RTG,RTG,DOS,"22,500.00","22,500.00","250,000.00"
441,120007,LIFREE POPOK XL,MISC,MISC,RTG,RTG,DOS,"28,500.00","28,500.00","340,000.00"
442,120008,LILIN POPULAR,MISC,MISC,PAK,LOS,DOS,"6,000.00","5,750.00","315,046.15"
443,120009,LUW AK xxxx ,KOPI,KOPI,RTG,RTG,DOS,"14,000.00","13,500.00","265,000.00"
444,120010,LKK BLACK PEPPER 230Gr,,,PCS,PCS,PCS,"41,500.00","41,500.00","41,500.00"
445,120011,LKK SAOS TIRAM 770Gr,,,PCS,PCS,DOS,"25,000.00","25,000.00","568,000.00"
446,120012,LUWAK WHITE ISI 12,,,RTG,RTG,DOS,"15,500.00","15,000.00","175,000.00"
447,120013,LUWAK MINI,,,RTG,RTG,DOS,"8,500.00","8,000.00","155,000.00"
448,120014,L________,,,PCS,PCS,PCS,0,0,0
449,120015,L________,,,PCS,PCS,PCS,0,0,0
450,120016,L________,,,PCS,PCS,PCS,0,0,0
451,120017,L________,,,PCS,PCS,PCS,0,0,0
452,120018,L________,,,PCS,PCS,PCS,0,0,0
453,120019,L________,,,PCS,PCS,PCS,0,0,0
454,130001,MADURASA,MINUMAN,MIN,KTK,KTK,DOS,"10,000.00","10,000.00","225,000.00"
455,130002,MAGIC LEZAT 10+1,BUMBU,BUMBU,RTG,LBR,DOS,"6,500.00","32,500.00","300,000.00"
456,130003,MAIZENA KTK HAWAI,TEPUNG,TEPUNG,KTK,KTK,DOS,"4,500.00","4,250.00","155,000.00"
457,130004,MAIZENA LOS,TEPUNG,TEPUNG,KG,LOS,ZAK,"14,500.00","14,000.00","330,000.00"
458,130005,MAMA KUAH BAKSO,BUMBU,BUMBU,RTG,PRES,DOS,"5,000.00","44,000.00","245,000.00"
459,130006,MAMA KUAH SOP,BUMBU,BUMBU,RTG,PRES,DOS,"5,000.00","45,000.00","130,000.00"
460,130007,MAMA LEMON RF 115ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"1,800.00","1,700.00","38,500.00"
461,130008,MAMA LEMON RF80ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"1,000.00",900,"59,000.00"
462,130009,MAMA LEMON RV 800ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"10,000.00","9,500.00","107,500.00"
463,130010,MAMA xxxxxx,TEPUNG,TEPUNG,PRES,PRES,DOS,"22,000.00","22,000.00","240,000.00"
464,130011,MAMA TEPUNG BAKSO,TEPUNG,TEPUNG,RTG,RTG,DOS,"20,000.00","20,000.00","185,000.00"
465,130012,MAMY POKO M,PEMBALUT,PMBLT,RTG,RTG,DOS,"18,000.00","17,500.00","190,000.00"
466,130013,MAMY POKO L,PEMBALUT,PMBLT,RTG,RTG,DOS,"18,000.00","17,500.00","185,000.00"
467,130014,MAMY POKO S,PEMBALUT,PMBLT,RTG,RTG,DOS,"17,000.00","17,000.00","182,500.00"
468,130015,MAMY POKO XL,PEMBALUT,PMBLT,RTG,RTG,DOS,"22,000.00","22,000.00","255,000.00"
469,130016,MARJAN SIRUP,MINUMAN,MIN,BTL,BTL,DOS,"24,000.00","23,000.00","270,000.00"
470,130017,MASAKO 250GR,BUMBU,BUMBU,BKS,LOS,DOS,"9,500.00","9,000.00","400,000.00"
471,130018,MASAKO B. P500 AYM,MSG,MSG,RTG,LBR,DOS,"5,000.00","27,500.00","264,000.00"
472,130019,MASAKO B. P500 SP,MSG,MSG,RTG,LBR,DOS,"5,000.00","27,500.00","263,000.00"
473,130020,MERICA BUBUK SPC,PALAWIJA,PLWJ,ONS,KG,KG,"20,000.00","190,000.00","190,000.00"
474,130021,MERICA BUNDAR,PALAWIJA,PLWJ,ONS,KG,KG,"17,500.00","150,000.00","155,000.00"
475,130022,MERICA PELANGI,BUMBU,BUMBU,BKS,PRES,BAL,"5,000.00","46,500.00","920,000.00"
476,130023,MESES B9,BAHAN KUE,BHNK,ONS,KG,DOS,"4,500.00","32,000.00","362,500.00"
477,130024,MICIN LOS,PALAWIJA,PLWJ,ONS,KG,ZAK,"4,000.00","33,000.00","750,000.00"
478,130025,MIE DARA KERITING,MIE,MIE,BKS,BKS,DOS,"2,600.00","2,500.00","87,000.00"
479,130026,MIE DARA LEBAR,MIE,MIE,BAL,BAL,BAL,0,0,"36,000.00"
480,130027,MIE DARA PIPIH,MIE,MIE,BKS,BKS,DOS,"3,100.00","3,000.00","69,500.00"
481,130028,MIE GELUNG JANTAYU,MIE,MIE,PRES,PRES,PRES,"24,500.00","24,500.00","24,500.00"
482,130029,MIE INDOMIE AYM BWG,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","112,000.00"
483,130030,MIE INDOMIE AYM SP,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","112,000.00"
484,130031,MIE INDOMIE GR,MIE,MIE,BKS,LOS,DOS,"3,200.00","3,100.00","115,000.00"
485,130032,MIE INDOMIE KARE,MIE,MIE,BKS,LOS,DOS,"3,250.00","3,200.00","117,000.00"
486,130033,MIE INDOMIE KRIUK / ACEH / Geprek,MIE,MIE,BKS,LOS,DOS,"3,200.00","3,100.00","117,000.00"
487,130034,MIE INDOMIE RENDANG,MINYAK,MYK,BKS,LOS,DOS,"3,200.00","3,100.00","117,000.00"
488,130035,MIE INDOMIE SOTO/RAWON,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","112,000.00"
489,130036,MIE INDOMIE SOTO SP,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","110,000.00"
490,130037,MIE INDOMIE ST LMG / BLD,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","114,000.00"
491,130038,MIE INTERMIE INDOMIE,MIE,MIE,BKS,LOS,DOS,"1,600.00","1,500.00","53,000.00"
492,130039,MIE xxxxxxxxxxxxxxxx JANTAYU 1KG ISI 10,MIE,MIE,PRES,PRES,PRES,"15,500.00","15,500.00","15,500.00"
493,130040,MIE JANTAYU GP,MIE,MIE,PRES,PRES,PRES,"23,000.00",0,0
494,130041,MIE KENDURI HJ.,MIE,MIE,PRES,PRES,IKT,"12,500.00","12,500.00","61,500.00"
495,130042,MIE KENDURI OR.,MIE,MIE,PRES,PRES,IKT,"10,500.00","10,500.00","51,000.00"
496,130043,MIE KUDA MENJANGAN KL LEBAR,MIE,MIE,BAL,BAL,BAL,"37,000.00",0,0
497,130044,MIE KUDA MENJANGAN L,MIE,MIE,BKS,LOS,DOS,"5,250.00","5,000.00","97,000.00"
498,130045,MIE KUDA MENJANGAN K,MIE,MIE,BKS,LOS,DOS,"5,250.00","5,000.00","97,000.00"
499,130046,MIE SEDAP CUP GR,MIE,MIE,BKS,BKS,DOS,"4,750.00","4,600.00","55,000.00"
500,130047,MIE SEDAP CUP KUAH,MIE,MIE,BKS,BKS,DOS,"4,500.00","4,500.00","51,000.00"
501,130048,MIE SEDAP GR,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","111,000.00"
502,130049,MIE SEDAP GR Korea / devina,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","112,000.00"
503,130050,MIE SEDAP KUAH SOTO,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","108,000.00"
504,130051,MIE SEDAP KUAH KARE SPC,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","106,000.00"
505,130052,MIE SEDAP KUAH AYAM BWG,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","106,000.00"
506,130053,MIE SEDAP KUAH Lain,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","106,000.00"
507,130054,MIE SUKSES GR KECAP / RD / ACEH,MIE,MIE,BKS,LOS,DOS,"3,800.00","3,700.00","86,000.00"
